adhocMargin,applicableMargin,averagePrice,basePrice,bcEndDate,bcStartDate,buyPrice1,buyPrice2,buyPrice3,buyPrice4,buyPrice5,buyQuantity1,buyQuantity2,buyQuantity3,buyQuantity4,buyQuantity5,change,closePrice,cm_adj_high_dt,cm_adj_low_dt,cm_ffm,companyName,css_status_desc,custom_MD_index,date1,date2,dayHigh,dayLow,deliveryQuantity,deliveryToTradedQuantity,exDate,extremeLossMargin,faceValue,high52,indexVar,isExDateFlag,isinCode,lastPrice,low52,marketType,ndEndDate,ndStartDate,open,pChange,previousClose,priceBand,pricebandlower,pricebandupper,purpose,quantityTraded,recordDate,secDate,securityVar,sellPrice1,sellPrice2,sellPrice3,sellPrice4,sellPrice5,sellQuantity1,sellQuantity2,sellQuantity3,sellQuantity4,sellQuantity5,series,surv_indicator,symbol,totalBuyQuantity,totalSellQuantity,totalTradedValue,totalTradedVolume,varMargin
,15.87,111.0,107.7,29-JUL-19,23-JUL-19,113.05,113.0,112.95,112.9,112.85,2371.0,12742.0,5880.0,14053.0,12570.0,5.35,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,114.25,107.7,4600997.0,30.19,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,113.05,78.6,N,,,108.0,4.97,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,15240194.0,,28-Nov-2019 12:00:00,10.87,113.1,113.15,113.2,113.25,113.3,7561.0,14657.0,19440.0,19270.0,32558.0,EQ,,L&amp;TFH,9451467.0,2154441.0,22544.48,20310342.0,10.87
,15.87,111.01,107.7,29-JUL-19,23-JUL-19,112.95,112.9,112.85,112.8,112.75,1399.0,15813.0,12786.0,21081.0,22870.0,5.25,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,114.25,107.7,4600997.0,30.19,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,112.95,78.6,N,,,108.0,4.87,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,15240194.0,,28-Nov-2019 12:00:00,10.87,113.0,113.05,113.1,113.15,113.2,4513.0,12011.0,20996.0,32485.0,24660.0,EQ,,L&amp;TFH,9441797.0,2187467.0,22678.54,20429279.0,10.87
,15.87,111.01,107.7,29-JUL-19,23-JUL-19,112.95,112.9,112.85,112.8,112.75,1399.0,15813.0,12786.0,21081.0,22870.0,5.25,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,114.25,107.7,4600997.0,30.19,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,112.95,78.6,N,,,108.0,4.87,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,15240194.0,,28-Nov-2019 12:00:00,10.87,113.0,113.05,113.1,113.15,113.2,4513.0,12011.0,20996.0,32485.0,24660.0,EQ,,L&amp;TFH,9441797.0,2187467.0,22678.54,20429279.0,10.87
,15.87,111.01,107.7,29-JUL-19,23-JUL-19,112.8,112.75,112.7,112.65,112.6,10832.0,17282.0,23484.0,12074.0,22391.0,5.15,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,114.25,107.7,4600997.0,30.19,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,112.85,78.6,N,,,108.0,4.78,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,15240194.0,,28-Nov-2019 12:00:00,10.87,112.85,112.9,112.95,113.0,113.05,467.0,8797.0,14588.0,33814.0,22467.0,EQ,,L&amp;TFH,9477641.0,2226143.0,22720.66,20467217.0,10.87
,15.87,111.03,107.7,29-JUL-19,23-JUL-19,113.1,113.05,113.0,112.95,112.9,409.0,11024.0,17750.0,8093.0,11414.0,5.45,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,114.25,107.7,4600997.0,30.19,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,113.15,78.6,N,,,108.0,5.06,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,15240194.0,,28-Nov-2019 12:00:00,10.87,113.15,113.2,113.25,113.3,113.35,3591.0,23757.0,30101.0,24253.0,22288.0,EQ,,L&amp;TFH,9552051.0,2173221.0,22920.66,20643663.0,10.87
,15.87,111.04,107.7,29-JUL-19,23-JUL-19,113.0,112.95,112.9,112.85,112.8,4503.0,7885.0,10514.0,13992.0,21457.0,5.3,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,114.25,107.7,4600997.0,30.19,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,113.0,78.6,N,,,108.0,4.92,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,15240194.0,,28-Nov-2019 12:00:00,10.87,113.05,113.1,113.15,113.2,113.25,4565.0,11645.0,22671.0,37214.0,21588.0,EQ,,L&amp;TFH,3176050.0,2199162.0,22993.73,20707611.0,10.87
,15.87,111.04,107.7,29-JUL-19,23-JUL-19,112.95,112.9,112.85,112.8,112.75,10648.0,6332.0,6517.0,25488.0,660735.0,5.25,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,114.25,107.7,4600997.0,30.19,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,112.95,78.6,N,,,108.0,4.87,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,15240194.0,,28-Nov-2019 12:00:00,10.87,113.05,113.1,113.15,113.2,113.25,3416.0,17049.0,26505.0,35946.0,24223.0,EQ,,L&amp;TFH,3184429.0,2189718.0,23076.15,20781836.0,10.87
,15.87,111.06,107.7,29-JUL-19,23-JUL-19,112.95,112.9,112.85,112.8,112.75,3653.0,9532.0,18131.0,30158.0,178049.0,5.3,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,11.207482346416882,28/11/2019 13:15:23,1574927123.301602,114.25,107.7,4600997.0,30.19,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,113.0,78.6,N,,,108.0,4.92,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,15240194.0,,28-Nov-2019 12:00:00,10.87,113.0,113.05,113.1,113.15,113.2,15996.0,8752.0,13125.0,28614.0,31524.0,EQ,,L&amp;TFH,2763323.0,2206348.0,23222.81,20910150.0,10.87
,15.87,111.06,107.7,29-JUL-19,23-JUL-19,113.05,113.0,112.95,112.9,112.85,2.0,12480.0,15047.0,22984.0,17673.0,5.4,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,0,0,0,114.25,107.7,4600997.0,30.19,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,113.1,78.6,N,,,108.0,5.01,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,15240194.0,,28-Nov-2019 12:00:00,10.87,113.1,113.15,113.2,113.25,113.3,7848.0,117571.0,32935.0,31973.0,33245.0,EQ,,L&amp;TFH,2766423.0,2177365.0,23304.1,20983340.0,10.87
,15.87,111.08,107.7,29-JUL-19,23-JUL-19,113.25,113.2,113.15,113.1,113.05,3764.0,15790.0,13186.0,19978.0,7361.0,5.55,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,17.503234149991755,28/11/2019 13:18:23,1574927303.574571,114.25,107.7,6143266.0,29.85,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,113.25,78.6,N,,,108.0,5.15,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,20577951.0,,28-Nov-2019 13:00:00,10.87,113.3,113.35,113.4,113.45,113.5,5914.0,9863.0,26548.0,25683.0,47673.0,EQ,,L&amp;TFH,2857060.0,2005887.0,23499.26,21155256.0,10.87
,15.87,111.1,107.7,29-JUL-19,23-JUL-19,113.4,113.35,113.3,113.25,113.2,2769.0,15752.0,18063.0,11037.0,20947.0,5.75,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,22.173804533770607,28/11/2019 13:21:32,1574927492.280638,114.25,107.7,6143266.0,29.85,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,113.45,78.6,N,,,108.0,5.34,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,20577951.0,,28-Nov-2019 13:00:00,10.87,113.45,113.5,113.55,113.6,113.65,12.0,4638.0,10220.0,29503.0,28401.0,EQ,,L&amp;TFH,2893138.0,1842964.0,23667.5,21302881.0,10.87
,15.87,111.13,107.7,29-JUL-19,23-JUL-19,113.45,113.4,113.35,113.3,113.25,51.0,4407.0,7645.0,11094.0,11610.0,5.8,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,20.653466204231435,28/11/2019 13:25:18,1574927718.202677,114.25,107.7,6143266.0,29.85,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,113.5,78.6,N,,,108.0,5.39,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,20577951.0,,28-Nov-2019 13:00:00,10.87,113.5,113.55,113.6,113.65,113.7,4664.0,15622.0,16534.0,27700.0,32825.0,EQ,,L&amp;TFH,2855213.0,1877702.0,24013.32,21608318.0,10.87
,15.87,111.14,107.7,29-JUL-19,23-JUL-19,113.3,113.25,113.2,113.15,113.1,1562.0,6531.0,17655.0,7766.0,26750.0,5.65,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,16.370834274450203,28/11/2019 13:29:42,1574927982.56768,114.25,107.7,6143266.0,29.85,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,113.35,78.6,N,,,108.0,5.25,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,20577951.0,,28-Nov-2019 13:00:00,10.87,113.35,113.4,113.45,113.5,113.55,2862.0,20611.0,17019.0,42826.0,23538.0,EQ,,L&amp;TFH,2833688.0,2036412.0,24079.01,21665475.0,10.87
,15.87,111.15,107.7,29-JUL-19,23-JUL-19,113.2,113.15,113.1,113.05,113.0,5082.0,9136.0,8727.0,24310.0,63693.0,5.55,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,16.492429093432563,28/11/2019 13:31:17,1574928077.33596,114.25,107.7,6143266.0,29.85,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,113.25,78.6,N,,,108.0,5.15,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,20577951.0,,28-Nov-2019 13:00:00,10.87,113.25,113.3,113.35,113.4,113.45,1605.0,8126.0,18344.0,36839.0,21833.0,EQ,,L&amp;TFH,2835297.0,2032482.0,24214.21,21785167.0,10.87
,15.87,111.15,107.7,29-JUL-19,23-JUL-19,113.1,113.05,113.0,112.95,112.9,830.0,11722.0,63238.0,24976.0,18466.0,5.45,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,15.478401743513942,28/11/2019 13:35:32,1574928332.884546,114.25,107.7,6143266.0,29.85,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,113.15,78.6,N,,,108.0,5.06,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,20577951.0,,28-Nov-2019 13:00:00,10.87,113.15,113.2,113.25,113.3,113.35,5485.0,13227.0,13539.0,29248.0,24442.0,EQ,,L&amp;TFH,2828420.0,2070193.0,24315.88,21876632.0,10.87
,15.87,111.16,107.7,29-JUL-19,23-JUL-19,113.05,113.0,112.95,112.9,112.85,10681.0,66706.0,19271.0,21102.0,19386.0,5.4,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,15.121390400839132,28/11/2019 13:38:12,1574928492.987542,114.25,107.7,6143266.0,29.85,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,113.1,78.6,N,,,108.0,5.01,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,20577951.0,,28-Nov-2019 13:00:00,10.87,113.1,113.15,113.2,113.25,113.3,1225.0,10065.0,16681.0,23849.0,27884.0,EQ,,L&amp;TFH,2821764.0,2080477.0,24373.67,21926653.0,10.87
,15.87,111.16,107.7,29-JUL-19,23-JUL-19,113.05,113.0,112.95,112.9,112.85,10681.0,66706.0,19271.0,21102.0,19386.0,5.4,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,15.121390400839132,28/11/2019 13:40:04,1574928604.141907,114.25,107.7,6143266.0,29.85,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,113.1,78.6,N,,,108.0,5.01,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,20577951.0,,28-Nov-2019 13:00:00,10.87,113.1,113.15,113.2,113.25,113.3,1225.0,10065.0,16681.0,23849.0,27884.0,EQ,,L&amp;TFH,2821764.0,2080477.0,24373.67,21926653.0,10.87
,15.87,111.17,107.7,29-JUL-19,23-JUL-19,113.0,112.95,112.9,112.85,112.8,10607.0,27897.0,16052.0,13770.0,22235.0,5.4,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,14.110225208919246,28/11/2019 13:42:08,1574928728.758065,114.25,107.7,6143266.0,29.85,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,113.1,78.6,N,,,108.0,5.01,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,20577951.0,,28-Nov-2019 13:00:00,10.87,113.1,113.15,113.2,113.25,113.3,5965.0,9115.0,23874.0,33172.0,22271.0,EQ,,L&amp;TFH,2766126.0,2082039.0,24509.39,22046764.0,10.87
,15.87,111.18,107.7,29-JUL-19,23-JUL-19,113.05,113.0,112.95,112.9,112.85,2373.0,41570.0,21564.0,19296.0,13577.0,5.35,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,12.897201084847282,28/11/2019 13:48:08,1574929088.787984,114.25,107.7,6143266.0,29.85,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,113.05,78.6,N,,,108.0,4.97,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,20577951.0,,28-Nov-2019 13:00:00,10.87,113.1,113.15,113.2,113.25,113.3,5611.0,9384.0,33495.0,33628.0,20621.0,EQ,,L&amp;TFH,2712620.0,2092849.0,24600.19,22126450.0,10.87
,15.87,111.21,107.7,29-JUL-19,23-JUL-19,113.0,112.95,112.9,112.85,112.8,6438.0,16359.0,12113.0,11577.0,11228.0,5.35,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,11.800095118311276,28/11/2019 13:52:55,1574929375.154145,114.25,107.7,6143266.0,29.85,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,113.05,78.6,N,,,108.0,4.97,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,20577951.0,,28-Nov-2019 13:00:00,10.87,113.05,113.1,113.15,113.2,113.25,2786.0,16625.0,20955.0,31352.0,16703.0,EQ,,L&amp;TFH,2658708.0,2097474.0,25120.7,22588524.0,10.87
,15.87,111.22,107.7,29-JUL-19,23-JUL-19,112.95,112.9,112.85,112.8,112.75,1567.0,12152.0,17836.0,161621.0,31064.0,5.3,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,12.459514766918602,28/11/2019 13:57:11,1574929631.885697,114.25,107.7,6143266.0,29.85,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,113.0,78.6,N,,,108.0,4.92,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,20577951.0,,28-Nov-2019 13:00:00,10.87,113.0,113.05,113.1,113.15,113.2,3160.0,8075.0,32900.0,22679.0,23860.0,EQ,,L&amp;TFH,2679353.0,2085656.0,25270.16,22720880.0,10.87
,15.87,111.22,107.7,29-JUL-19,23-JUL-19,112.95,112.9,112.85,112.8,112.75,1567.0,12152.0,17836.0,161621.0,31064.0,5.3,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,12.459514766918602,28/11/2019 13:57:34,1574929654.7995,114.25,107.7,6143266.0,29.85,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,113.0,78.6,N,,,108.0,4.92,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,20577951.0,,28-Nov-2019 13:00:00,10.87,113.0,113.05,113.1,113.15,113.2,3160.0,8075.0,32900.0,22679.0,23860.0,EQ,,L&amp;TFH,2679353.0,2085656.0,25270.16,22720880.0,10.87
,15.87,111.24,107.7,29-JUL-19,23-JUL-19,112.85,112.8,112.75,112.7,112.65,662.0,164742.0,38514.0,26130.0,11818.0,5.2,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,10.756263020625354,28/11/2019 14:01:09,1574929869.852691,114.25,107.7,6143266.0,29.85,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,112.9,78.6,N,,,108.0,4.83,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,20577951.0,,28-Nov-2019 13:00:00,10.87,112.9,112.95,113.0,113.05,113.1,6674.0,15718.0,42569.0,19814.0,35200.0,EQ,,L&amp;TFH,2669623.0,2151094.0,25580.21,22995515.0,10.87
,15.87,111.26,107.7,29-JUL-19,23-JUL-19,112.85,112.8,112.75,112.7,112.65,6929.0,105650.0,37543.0,24179.0,13643.0,5.2,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,9.492895693404549,28/11/2019 14:05:29,1574930129.487634,114.25,107.7,6143266.0,29.85,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,112.9,78.6,N,,,108.0,4.83,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,20577951.0,,28-Nov-2019 13:00:00,10.87,112.9,112.95,113.0,113.05,113.1,3541.0,15664.0,33719.0,19102.0,24657.0,EQ,,L&amp;TFH,2607241.0,2155152.0,25868.91,23250859.0,10.87
,15.87,111.29,107.7,29-JUL-19,23-JUL-19,113.5,113.45,113.4,113.35,113.3,6509.0,8165.0,14087.0,14981.0,12962.0,5.8,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,17.853355512126498,28/11/2019 14:08:28,1574930308.911747,114.25,107.7,6143266.0,29.85,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,113.5,78.6,N,,,108.0,5.39,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,20577951.0,,28-Nov-2019 13:00:00,10.87,113.55,113.6,113.65,113.7,113.75,1269.0,14773.0,20295.0,24832.0,21945.0,EQ,,L&amp;TFH,2673897.0,1863771.0,26230.72,23569697.0,10.87
,15.87,111.3,107.7,29-JUL-19,23-JUL-19,113.3,113.25,113.2,113.15,113.1,9795.0,11220.0,8037.0,12026.0,13562.0,5.65,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,12.748527341744193,28/11/2019 14:11:02,1574930462.890991,114.25,107.7,6143266.0,29.85,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,113.35,78.6,N,,,108.0,5.25,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,20577951.0,,28-Nov-2019 13:00:00,10.87,113.35,113.4,113.45,113.5,113.55,2955.0,24564.0,17542.0,25604.0,24474.0,EQ,,L&amp;TFH,2545948.0,1970205.0,26377.61,23699557.0,10.87
,15.87,111.31,107.7,29-JUL-19,23-JUL-19,113.5,113.45,113.4,113.35,113.3,556.0,4178.0,8887.0,11497.0,21389.0,5.8,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,14.511717547725823,28/11/2019 14:13:43,1574930623.234384,114.25,107.7,6888942.0,29.67,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,113.5,78.6,N,,,108.0,5.39,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,23220092.0,,28-Nov-2019 14:00:00,10.87,113.55,113.6,113.65,113.7,113.75,6076.0,16027.0,23820.0,25144.0,21810.0,EQ,,L&amp;TFH,2557874.0,1909571.0,26502.78,23809883.0,10.87
,15.87,111.31,107.7,29-JUL-19,23-JUL-19,113.45,113.4,113.35,113.3,113.25,1232.0,7523.0,15367.0,21043.0,9295.0,5.75,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,13.872294268063484,28/11/2019 14:17:45,1574930865.791551,114.25,107.7,6888942.0,29.67,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,113.45,78.6,N,,,108.0,5.34,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,23220092.0,,28-Nov-2019 14:00:00,10.87,113.5,113.55,113.6,113.65,113.7,5572.0,24651.0,24917.0,23980.0,29748.0,EQ,,L&amp;TFH,2565721.0,1940592.0,26556.31,23857973.0,10.87
,15.87,111.32,107.7,29-JUL-19,23-JUL-19,113.1,113.05,113.0,112.95,112.9,15878.0,15531.0,136370.0,15699.0,33167.0,5.45,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,8.434284157245301,28/11/2019 14:21:39,1574931099.999255,114.25,107.7,6888942.0,29.67,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,113.15,78.6,N,,,108.0,5.06,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,23220092.0,,28-Nov-2019 14:00:00,10.87,113.15,113.2,113.25,113.3,113.35,1082.0,15844.0,17042.0,20175.0,23504.0,EQ,,L&amp;TFH,2530963.0,2137234.0,26688.96,23974987.0,10.87
,15.87,111.32,107.7,29-JUL-19,23-JUL-19,113.3,113.25,113.2,113.15,113.1,7678.0,6464.0,10353.0,11761.0,16111.0,5.6,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,12.432868109944167,28/11/2019 14:21:50,1574931110.664764,114.25,107.7,6888942.0,29.67,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,113.3,78.6,N,,,108.0,5.2,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,23220092.0,,28-Nov-2019 14:00:00,10.87,113.35,113.4,113.45,113.5,113.55,4193.0,22847.0,16645.0,36298.0,31871.0,EQ,,L&amp;TFH,2538796.0,1977314.0,26633.62,23925279.0,10.87
,15.87,111.33,107.7,29-JUL-19,23-JUL-19,113.1,113.05,113.0,112.95,112.9,12887.0,10483.0,130417.0,21738.0,27036.0,5.45,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,8.768707913790564,28/11/2019 14:25:54,1574931354.052024,114.25,107.7,6888942.0,29.67,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,113.15,78.6,N,,,108.0,5.06,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,23220092.0,,28-Nov-2019 14:00:00,10.87,113.15,113.2,113.25,113.3,113.35,894.0,9678.0,16754.0,19870.0,24052.0,EQ,,L&amp;TFH,2524823.0,2117731.0,26797.26,24070117.0,10.87
,15.87,111.33,107.7,29-JUL-19,23-JUL-19,113.1,113.05,113.0,112.95,112.9,12887.0,10483.0,130417.0,21738.0,27036.0,5.45,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,8.768707913790564,28/11/2019 14:28:03,1574931483.58641,114.25,107.7,6888942.0,29.67,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,113.15,78.6,N,,,108.0,5.06,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,23220092.0,,28-Nov-2019 14:00:00,10.87,113.15,113.2,113.25,113.3,113.35,894.0,9678.0,16754.0,19870.0,24052.0,EQ,,L&amp;TFH,2524823.0,2117731.0,26797.26,24070117.0,10.87
,15.87,111.35,107.7,29-JUL-19,23-JUL-19,113.2,113.15,113.1,113.05,113.0,12.0,3430.0,19807.0,34738.0,129626.0,5.55,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,10.59547448875091,28/11/2019 14:35:42,1574931942.494248,114.25,107.7,6888942.0,29.67,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,113.25,78.6,N,,,108.0,5.15,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,23220092.0,,28-Nov-2019 14:00:00,10.87,113.25,113.3,113.35,113.4,113.45,5967.0,9612.0,21804.0,31941.0,19453.0,EQ,,L&amp;TFH,2564792.0,2073358.0,27022.45,24268032.0,10.87
,15.87,111.35,107.7,29-JUL-19,23-JUL-19,113.25,113.2,113.15,113.1,113.05,52.0,2501.0,9705.0,36804.0,32232.0,5.6,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,10.642795898276518,28/11/2019 14:37:30,1574932050.396619,114.25,107.7,6888942.0,29.67,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,113.3,78.6,N,,,108.0,5.2,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,23220092.0,,28-Nov-2019 14:00:00,10.87,113.3,113.35,113.4,113.45,113.5,1733.0,11435.0,28477.0,20921.0,59775.0,EQ,,L&amp;TFH,2560817.0,2068164.0,27051.4,24294029.0,10.87
,15.87,111.35,107.7,29-JUL-19,23-JUL-19,113.2,113.15,113.1,113.05,113.0,10245.0,13654.0,25983.0,33473.0,124287.0,5.55,0.0,21-DEC-18,09-OCT-19,6679.0,L&T Finance Holdings Limited,Listed,11.137474682249533,28/11/2019 14:41:12,1574932272.749713,114.25,107.7,6888942.0,29.67,19-JUL-19,5.0,10.0,159.25,,False,INE498L01015,113.25,78.6,N,,,108.0,5.15,107.7,No Band,96.95,118.45,ANNUAL GENERAL MEETING/DIVIDEND - RE 1 PER SHARE,23220092.0,,28-Nov-2019 14:00:00,10.87,113.25,113.3,113.35,113.4,113.45,1324.0,11728.0,13808.0,27071.0,17006.0,EQ,,L&amp;TFH,2569624.0,2054602.0,27083.67,24323005.0,10.87
